ZIPCODE,STATE,2006_Score,2007_Score,2008_Score,2009_Score,2010_Score,2011_Score,2012_Score,2013_Score,2014_Score,2015_Score,2016_Score,2017_Score
57022,SD,2.307136788445199,2.320457232952306,2.414091470951792,2.4421827631009094,2.487826086956522,2.5,2.5528455284552845,2.6244897959183673,2.66,2.7023809523809526,2.761904761904762,2.7896825396825395
57025,SD,2.274155538098979,2.2778561354019744,2.4116777531411677,2.476263399693721,2.5147744945567654,2.5226928895612706,2.562962962962963,2.6044776119402986,2.683823529411765,2.72992700729927,2.773722627737226,2.873134328358209
57026,SD,2.015895953757225,2.045205479452055,2.1756168359941945,2.198425196850394,2.137085137085137,2.217585692995529,2.359375,2.34375,2.467741935483871,2.4603174603174605,2.4838709677419355,2.5806451612903225
57028,SD,1.9945553539019965,1.9806708357021034,2.094502779493515,2.093493367024637,2.1141804788213627,2.1710526315789473,2.2699386503067487,2.3144654088050314,2.339622641509434,2.358490566037736,2.3398692810457518,2.3529411764705883
57029,SD,1.9214916584887143,1.9670329670329667,2.061046511627907,2.062,2.1686868686868688,2.2044573643410854,2.242718446601942,2.3564356435643568,2.4455445544554455,2.4019607843137254,2.52,2.4803921568627447
57030,SD,2.284777858703569,2.3267605633802817,2.43271954674221,2.475862068965517,2.539050535987749,2.5700660308143797,2.609929078014184,2.583333333333333,2.691176470588235,2.7253521126760565,2.7357142857142858,2.798611111111111
57032,SD,2.5036697247706425,2.5830196570472608,2.5890463423975487,2.6255206361226806,2.6742199108469538,2.6681552731020264,2.707236842105263,2.7850162866449515,2.862619808306709,2.891238670694864,2.9511494252873565,2.9916897506925206
57033,SD,2.368118717089516,2.4082446808510634,2.4682289319513293,2.5358298659269534,2.5663357400722027,2.5743040685224843,2.5582329317269075,2.649193548387097,2.725806451612903,2.812749003984064,2.85,2.871212121212121
57038,SD,2.5126498002663116,2.4806295399515745,2.6097256857855364,2.634020618556701,2.733681462140992,2.793450881612091,2.651685393258427,2.7362637362637363,3.0000000000000004,2.975609756097561,3.0365853658536586,3.1585365853658534
57039,SD,2.212765957446808,2.230398069963812,2.335455124124761,2.3274739583333335,2.330817610062893,2.3557288542291546,2.408284023668639,2.4047619047619047,2.5515151515151513,2.5568862275449105,2.6428571428571423,2.630952380952381
57042,SD,2.1189822898478425,2.134929514432759,2.20861784789263,2.198170731707317,2.28673835125448,2.324214575764052,2.386831275720165,2.4378818737270875,2.5420000000000003,2.552734375,2.6095238095238096,2.616895874263261
57049,SD,2.7894148341408873,2.7396411092985318,2.867343596462496,2.8703885079986944,2.938874514877102,2.938863287250384,2.946902654867257,3.0147492625368733,3.1188405797101453,3.1536312849162016,3.158774373259053,3.226158038147139
57053,SD,2.171151776103337,2.2004028197381675,2.28695652173913,2.293588301462317,2.3337078651685395,2.324607329842932,2.467391304347826,2.4468085106382977,2.6153846153846154,2.642105263157895,2.6382978723404253,2.7282608695652173
57055,SD,2.403448275862069,2.453333333333333,2.5724508050089447,2.5689981096408316,2.566854990583804,2.6305506216696273,2.607142857142857,2.706896551724138,2.862068965517241,2.9298245614035086,2.9473684210526314,3.016393442622951
57058,SD,2.095187165775401,2.0909980430528377,2.201943844492441,2.22508398656215,2.1871035940803383,2.3,2.40625,2.4468085106382977,2.515463917525773,2.595744680851064,2.6129032258064515,2.6129032258064515
57064,SD,2.4066047471620227,2.432558139534884,2.503448275862069,2.54143897996357,2.5404929577464785,2.547116165718928,2.58102766798419,2.6587301587301586,2.6807692307692306,2.744444444444444,2.780918727915194,2.8413793103448275
57068,SD,2.2567394094993585,2.2841191066997517,2.3359375,2.3137789904502046,2.3845126835781043,2.3693467336683414,2.474358974358974,2.594594594594595,2.68,2.7105263157894735,2.68,2.8
57069,SD,1.9629716428404034,1.9700066651855141,2.048901488306166,2.067812798471824,2.110098176718092,2.126193724420191,2.199063231850117,2.258373205741627,2.3254156769596204,2.3348729792147807,2.3566433566433567,2.416279069767442
57071,SD,2.190327613104524,2.202458423716558,2.302395209580838,2.30411171450737,2.4375,2.4205052005943535,2.537313432835821,2.5755395683453237,2.6041666666666665,2.7028985507246377,2.664335664335664,2.717105263157895
57075,SD,2.5628997867803838,2.5445544554455446,2.6831275720164607,2.6023622047244097,2.6540642722117203,2.7195571955719555,2.745454545454545,2.909090909090909,3.0545454545454547,2.944444444444444,3.1666666666666665,3.1754385964912277
57078,SD,2.0682352941176467,2.0367945120049886,2.1536538242982157,2.160070052539404,2.188420692017814,2.206469298245614,2.2538126361655775,2.2993421052631575,2.381578947368421,2.4151351351351353,2.426247288503254,2.490909090909091
57103,SD,2.18087206172618,2.165593069746779,2.215129342628334,2.2212076583210605,2.2520277761568535,2.2306084277698317,2.259683578832515,2.29601310759148,2.353804347826087,2.395008138903961,2.403260869565217,2.4699186991869917
57104,SD,1.6778885438797189,1.6709204253758712,1.7248543994963013,1.7290915054116103,1.7323076923076923,1.74614185502728,1.7799079754601226,1.8223733938019653,1.9966216216216217,2.0657030223390276,2.098976109215017,2.178861788617886
57105,SD,2.2136212341042927,2.208191396656896,2.2539062499999996,2.2593472332189672,2.2625435540069687,2.2661113915530877,2.299258037922506,2.3479359730412805,2.421362489486964,2.478956228956229,2.5069444444444446,2.5670731707317076
57106,SD,2.2508123088685017,2.2696163905841322,2.312393583654449,2.3161871154542166,2.3287285525736907,2.341206135742803,2.395503746877602,2.4453574363188166,2.483592400690846,2.5301837270341205,2.532656663724625,2.566390944710492
57107,SD,2.0260663507109005,2.046733798089336,2.0965359144167097,2.106377551020408,2.12636815920398,2.134373544480671,2.143507972665148,2.18021978021978,2.2810457516339873,2.3333333333333335,2.3705882352941177,2.4264150943396228
57108,SD,2.954649750303685,2.977810469535368,3.001796622349982,3.0323770979645284,3.059245960502693,3.0147501505117402,3.102564102564102,3.1462093862815887,3.210985178727114,3.2349048800661704,3.1855747558226897,3.2068483577917544
57110,SD,2.5180000000000002,2.4864507600793124,2.5641724901994207,2.5601617795753286,2.586280288146693,2.580824804334738,2.6189151599443674,2.6520584329349264,2.710828025477707,2.7683073229291715,2.797752808988764,2.8612593383137668
57201,SD,2.0659948789956224,2.0409669402816477,2.1581874693276624,2.1437282967731006,2.1982250974537614,2.230506590439892,2.3007103393843726,2.3404592240696758,2.41390205371248,2.428794992175274,2.4354711005542358,2.4952456418383515
57212,SD,2.0908130939809926,2.1244019138755976,2.2300613496932513,2.1926406926406927,2.2796610169491527,2.241279069767442,2.3823529411764706,2.3982300884955747,2.4107142857142856,2.509090909090909,2.5544554455445545,2.656862745098039
57225,SD,2.022085889570552,1.9573560767590619,2.1189060642092747,2.0519801980198022,2.1771995043370507,2.2180539273153577,2.359550561797753,2.3294117647058825,2.4939759036144578,2.4567901234567904,2.4936708860759493,2.4819277108433737
57226,SD,1.985493230174081,2.0463215258855585,2.198818897637795,2.2085505735140774,2.206611570247934,2.171648987463838,2.37,2.3958333333333335,2.404040404040404,2.447916666666667,2.5,2.484536082474227
57231,SD,2.0669099756690996,2.034669555796316,2.172582619339045,2.2,2.259073842302879,2.3498759305210917,2.5443037974683542,2.5316455696202533,2.6,2.6049382716049383,2.61038961038961,2.631578947368421
57237,SD,2.066225165562914,2.0997150997150995,2.3344051446945335,2.2970297029702973,2.261006289308176,2.3014084507042254,2.4117647058823533,2.4838709677419355,2.6875,2.6333333333333333,2.6333333333333333,2.6129032258064515
57252,SD,2.059591836734694,2.040530582166544,2.170255993498578,2.185419300463548,2.2222687316868983,2.2504071661237783,2.315352697095436,2.3428571428571425,2.445378151260504,2.4791666666666665,2.5234042553191487,2.5555555555555554
57262,SD,1.7618397085610198,1.7170811251528741,1.7988581466842335,1.8717015468607825,1.9050378956754348,1.913289760348584,1.9659574468085106,1.9957264957264955,2.0444444444444447,2.0535714285714284,2.1,2.1422222222222222
57274,SD,1.8442622950819674,1.8608858390517777,1.9616700889801506,1.943231441048035,1.990857946554149,2.1064969859343603,2.2275862068965515,2.2758620689655173,2.3309859154929575,2.3285714285714287,2.3404255319148937,2.4057971014492754
57301,SD,2.0532719111741082,2.0187981835463087,2.117083862037144,2.1242427841786435,2.1524527452745272,2.166289958023894,2.225668449197861,2.249190938511327,2.3152173913043477,2.38054054054054,2.3802660753880263,2.4404894327030036
57325,SD,1.9292423293675642,1.9248162803843978,2.0403422982885084,2.0592592592592593,2.1003671970624236,2.111570247933884,2.1705882352941175,2.182926829268293,2.2560975609756095,2.322981366459627,2.2955974842767293,2.452229299363057
57332,SD,2.312340425531915,2.3556740289413556,2.3845514950166113,2.3429068755439517,2.3890362511052166,2.4720992028343667,2.5504587155963305,2.5384615384615388,2.63,2.642857142857143,2.6315789473684212,2.7204301075268815
57349,SD,1.9215938303341904,1.9882214369846878,2.113456464379947,2.1356643356643357,2.205202312138728,2.290277777777778,2.4285714285714284,2.3380281690140845,2.4705882352941178,2.4571428571428573,2.3768115942028984,2.449275362318841
57350,SD,2.0015642108556233,1.925915911856158,2.0760439560439563,2.0872910193815652,2.105774647887324,2.1298648648648646,2.1769436997319036,2.176151761517615,2.2612244897959184,2.2743243243243247,2.3084370677731676,2.3291492329149235
57362,SD,1.9606458123107973,1.9774109470026064,2.162451361867704,2.142292490118577,2.1795366795366795,2.2834489593657086,2.3461538461538463,2.3867924528301887,2.466019417475728,2.5,2.5353535353535355,2.5625
57366,SD,1.9743589743589742,2.0153349475383373,2.1541186891054034,2.23046875,2.2976076555023925,2.372114496768236,2.4220183486238533,2.4954128440366974,2.5504587155963305,2.5727272727272728,2.5535714285714284,2.5929203539823007
57369,SD,1.9496336996336996,1.9715004191114833,2.127833182230281,2.185185185185185,2.288151658767773,2.313780260707635,2.44954128440367,2.4454545454545458,2.5714285714285716,2.587719298245614,2.5607476635514015,2.6055045871559637
57380,SD,1.7047397047397048,1.6822429906542056,1.8309325246398789,1.9203612479474548,1.9665071770334928,1.957767722473605,2.0476190476190474,2.04,2.0393700787401574,2.062015503875969,2.128,2.165289256198347
57401,SD,2.115677873792753,2.0928066582997555,2.19666244190959,2.247154820700022,2.2740963855421685,2.261006289308176,2.3186462324393355,2.3460296965784377,2.428015564202335,2.448253968253968,2.4564660691421256,2.5089974293059125
